"ds","y"
2013-02-08,15.07
2013-02-11,14.89
2013-02-12,14.45
2013-02-13,14.3
2013-02-14,14.94
2013-02-15,13.93
2013-02-19,14.33
2013-02-20,14.17
2013-02-21,13.62
2013-02-22,13.57
2013-02-25,13.6
2013-02-26,13.14
2013-02-27,13.28
2013-02-28,13.49
2013-03-01,13.37
2013-03-04,13.5
2013-03-05,14.01
2013-03-06,14.52
2013-03-07,14.7
2013-03-08,14.99
2013-03-11,14.85
2013-03-12,15.14
2013-03-13,15.54
2013-03-14,15.98
2013-03-15,16.45
2013-03-18,15.8
2013-03-19,16.48
2013-03-20,17.13
2013-03-21,17.21
2013-03-22,17.1
2013-03-25,16.92
2013-03-26,16.67
2013-03-27,16.48
2013-03-28,17.0
2013-04-01,17.02
2013-04-02,16.48
2013-04-03,15.82
2013-04-04,15.12
2013-04-05,15.17
2013-04-08,15.82
2013-04-09,16.07
2013-04-10,15.74
2013-04-11,15.77
2013-04-12,16.11
2013-04-15,16.2
2013-04-16,15.96
2013-04-17,16.17
2013-04-18,16.54
2013-04-19,16.1
2013-04-22,15.99
2013-04-23,15.33
2013-04-24,16.26
2013-04-25,16.55
2013-04-26,16.38
2013-04-29,16.7
2013-04-30,16.8
2013-05-01,16.91
2013-05-02,16.72
2013-05-03,17.02
